2016-12-11 00:00:41.089171,0.013,-64,69,28.6
2016-12-11 00:00:46.110184,0.013,-72,65,29.1
2016-12-11 00:00:51.129710,0.013,-73,71,29.5
2016-12-11 00:00:56.148316,0.015,-88,68,29.8
2016-12-11 00:01:01.167156,0.007,-110,66,30.2
2016-12-11 00:01:06.185727,0.004,-85,75,30.8
2016-12-11 00:01:11.205549,0.006,-100,69,31.0
2016-12-11 00:01:16.224711,0.006,-111,74,31.2
2016-12-11 00:01:31.256216,0.000,-149,79,32.1
2016-12-11 00:01:36.275355,0.000,-112,69,32.2
2016-12-11 00:01:41.295027,0.000,-138,78,32.5
2016-12-11 00:01:46.315053,0.000,-112,67,32.8
2016-12-11 00:01:51.335252,0.000,-68,73,33.0
2016-12-11 00:02:06.365905,0.000,-84,80,34.0
2016-12-11 00:02:21.396775,0.000,-103,79,34.9
2016-12-11 00:02:26.415760,0.000,-66,80,35.3
2016-12-11 00:02:31.435764,0.000,-74,55,35.6
2016-12-11 00:02:36.456462,0.000,-136,81,35.7
2016-12-11 00:02:41.476488,0.000,-172,74,36.0
2016-12-11 00:02:46.496398,0.000,174,76,36.4
2016-12-11 00:02:51.516609,0.000,101,67,36.6
2016-12-11 00:02:56.537013,0.000,-147,80,36.6
2016-12-11 00:03:01.557538,0.000,-120,71,36.8
2016-12-11 00:03:06.577849,0.000,-24,61,37.0
2016-12-11 00:03:11.597380,0.000,30,77,37.3
2016-12-11 00:03:16.617297,0.000,-171,82,37.5
2016-12-11 00:03:31.648654,0.000,0,75,38.1
2016-12-11 00:03:36.668887,0.000,40,68,38.0
2016-12-11 00:03:41.689411,0.001,171,87,38.3
2016-12-11 00:03:56.720587,0.000,90,78,38.7
2016-12-11 00:04:01.740493,0.000,105,80,38.9
2016-12-11 00:04:06.760687,0.000,165,78,39.1
2016-12-11 00:04:21.792459,0.000,24,84,39.3
2016-12-11 00:04:26.812709,0.000,34,81,39.5
2016-12-11 00:04:31.829759,0.000,72,77,39.7
2016-12-11 00:04:36.849150,0.000,12,87,39.7
2016-12-11 00:04:41.868734,0.000,-30,84,39.8
2016-12-11 00:04:46.889309,0.000,32,-23,40.0
2016-12-11 00:05:01.921568,0.000,108,82,40.3
2016-12-11 00:05:06.941205,0.000,93,77,40.5
2016-12-11 00:05:11.961542,0.000,180,84,40.6
2016-12-11 00:05:26.992918,0.000,70,20,40.9
2016-12-11 00:05:42.024355,0.000,67,78,40.9
2016-12-11 00:05:47.043576,0.000,41,75,41.2
2016-12-11 00:06:02.075324,0.000,102,75,41.5
2016-12-11 00:06:07.094728,0.002,45,69,41.7
2016-12-11 00:06:12.114196,0.000,17,78,41.8
2016-12-11 00:06:17.134233,0.000,24,80,41.7
2016-12-11 00:06:22.154223,0.000,39,74,41.8
2016-12-11 00:06:27.173943,0.000,72,48,42.0
2016-12-11 00:06:42.205518,0.000,164,76,42.3
2016-12-11 00:06:47.225235,0.000,120,75,42.3
2016-12-11 00:06:52.245492,0.000,85,74,42.4
2016-12-11 00:06:57.265633,0.000,49,67,42.4
2016-12-11 00:07:02.285862,0.000,122,65,42.4
2016-12-11 00:07:07.306367,0.000,113,84,42.7
2016-12-11 00:07:12.326417,0.000,-44,58,42.5
2016-12-11 00:07:17.346418,0.000,-4,14,42.1
2016-12-11 00:07:22.365701,0.000,90,83,42.2
2016-12-11 00:07:37.397635,0.000,38,63,42.2
2016-12-11 00:07:42.417367,0.000,40,83,42.3
2016-12-11 00:07:47.440385,0.000,102,69,42.6
2016-12-11 00:07:52.460795,0.000,-55,81,42.5
2016-12-11 00:07:57.479999,0.000,62,11,42.6
2016-12-11 00:08:02.499761,0.000,54,76,42.7
2016-12-11 00:08:07.520037,0.000,180,85,42.8
2016-12-11 00:08:12.539377,0.000,47,76,42.8
2016-12-11 00:08:17.559340,0.000,54,73,43.0
2016-12-11 00:08:22.578614,0.000,93,73,43.2
2016-12-11 00:08:27.598537,0.000,27,80,43.3
2016-12-11 00:08:32.618285,0.000,50,-70,43.2
2016-12-11 00:08:37.637747,0.000,-6,-47,43.3
2016-12-11 00:08:42.657333,0.000,40,75,43.5
2016-12-11 00:08:47.677305,0.000,63,77,43.6
2016-12-11 00:08:52.697500,0.000,120,66,43.6
2016-12-11 00:08:57.717080,0.002,44,85,43.6
2016-12-11 00:09:02.736860,0.000,-20,35,43.4
2016-12-11 00:09:07.756392,0.000,5,-28,43.2
2016-12-11 00:09:12.775456,0.000,-5,59,43.0
2016-12-11 00:09:27.807026,0.000,17,69,43.3
2016-12-11 00:09:32.826553,0.002,11,82,43.3
2016-12-11 00:09:37.846285,0.000,-2,-76,43.4
2016-12-11 00:09:42.865541,0.000,12,64,43.5
2016-12-11 00:09:47.885194,0.000,-34,57,43.5
2016-12-11 00:09:52.905148,0.000,-44,69,43.4
2016-12-11 00:09:57.925720,0.012,-59,66,43.1
2016-12-11 00:10:02.946196,0.019,-62,67,42.9
2016-12-11 00:10:17.978129,0.029,-73,63,42.4
2016-12-11 00:10:22.997677,0.022,-62,65,42.3
2016-12-11 00:10:28.017182,0.034,-67,59,42.2
2016-12-11 00:10:33.037380,0.041,-78,57,42.1
2016-12-11 00:10:48.069972,0.015,-67,68,42.1
2016-12-11 00:10:53.090120,0.026,-71,65,42.1
2016-12-11 00:10:58.109626,0.033,-62,60,42.1
2016-12-11 00:11:03.129409,0.018,-67,67,42.3
2016-12-11 00:11:08.149183,0.018,-68,66,42.2
2016-12-11 00:11:13.169196,0.029,-67,63,42.0
2016-12-11 00:11:18.188763,0.023,-84,65,42.2
2016-12-11 00:11:23.209055,0.025,-81,62,42.2
2016-12-11 00:11:28.228782,0.024,-70,64,42.1
2016-12-11 00:11:33.248918,0.017,-64,64,42.2
2016-12-11 00:11:38.269002,0.009,-44,63,42.5
2016-12-11 00:11:43.289274,0.013,-27,59,42.7
2016-12-11 00:11:48.309850,0.028,-33,58,42.7
2016-12-11 00:11:53.329397,0.018,-47,62,42.7
2016-12-11 00:11:58.349799,0.009,-36,64,43.0
2016-12-11 00:12:03.370118,0.024,-39,55,43.2
2016-12-11 00:12:08.389706,0.019,-37,59,43.2
2016-12-11 00:12:13.409780,0.017,-50,57,43.2
2016-12-11 00:12:18.429567,0.038,-43,52,43.4
2016-12-11 00:12:23.450141,0.019,-31,56,43.4
2016-12-11 00:12:28.470163,0.023,-39,54,43.3
2016-12-11 00:12:33.490562,0.016,-34,65,43.3
2016-12-11 00:12:38.510286,0.006,-34,63,43.6
2016-12-11 00:12:43.529813,0.012,-28,62,43.8
2016-12-11 00:12:48.549326,0.024,-44,54,43.6
2016-12-11 00:12:53.569725,0.022,-49,56,43.5
2016-12-11 00:12:58.589495,0.031,-51,56,43.7
2016-12-11 00:13:03.609950,0.015,-53,65,43.8
2016-12-11 00:13:08.629985,0.012,-45,66,43.7
2016-12-11 00:13:13.650008,0.026,-54,57,43.7
2016-12-11 00:13:18.670086,0.012,-35,64,43.9
2016-12-11 00:13:23.689560,0.012,-44,59,43.9
2016-12-11 00:13:58.741250,0.027,-28,55,44.0
