2016-11-21 13:52:25.013187,0.005,33.7
2016-11-21 13:52:39.351344,0.002,33.7
2016-11-21 13:52:49.452258,0.001,33.7
2016-11-21 13:52:59.550185,0.003,33.7
2016-11-21 13:53:09.650879,0.004,33.7
2016-11-21 13:53:19.752214,0.002,33.7
2016-11-21 13:53:29.852767,0.000,34.2
2016-11-21 13:53:39.952381,0.000,34.7
2016-11-21 13:53:50.052899,0.000,35.1
2016-11-21 13:54:10.166649,0.000,35.9
2016-11-21 13:54:20.266036,0.000,36.3
2016-11-21 13:54:30.358834,0.000,36.5
2016-11-21 13:54:40.458148,0.000,36.9
2016-11-21 13:54:50.560227,0.000,37.3
2016-11-21 13:55:00.660899,0.000,37.5
2016-11-21 13:55:10.761570,0.000,37.9
2016-11-21 13:55:20.866276,0.000,38.2
2016-11-21 13:55:30.966708,0.000,38.5
2016-11-21 13:55:41.066800,0.000,38.8
2016-11-21 13:55:51.166966,0.000,39.1
2016-11-21 13:56:11.279392,0.000,39.7
2016-11-21 13:56:21.379411,0.000,40.0
2016-11-21 13:56:31.482857,0.000,40.3
2016-11-21 13:56:41.582480,0.000,40.5
2016-11-21 13:56:51.682549,0.000,40.9
2016-11-21 13:57:01.784354,0.000,41.1
2016-11-21 13:57:11.883438,0.000,41.4
2016-11-21 13:57:31.997145,0.000,42.0
2016-11-21 13:57:42.092981,0.000,42.3
2016-11-21 13:57:52.189951,0.000,42.6
2016-11-21 13:58:02.287740,0.000,42.9
2016-11-21 13:58:12.386082,0.000,43.1
2016-11-21 13:58:22.485012,0.000,43.4
2016-11-21 13:58:32.583930,0.000,43.6
2016-11-21 13:58:42.683387,0.000,43.7
2016-11-21 13:58:52.782829,0.000,44.0
2016-11-21 13:59:02.882514,0.002,44.1
2016-11-21 13:59:23.002631,0.000,44.7
2016-11-21 13:59:33.097130,0.000,44.9
2016-11-21 13:59:43.192686,0.000,45.2
2016-11-21 13:59:53.289623,0.000,45.4
2016-11-21 14:00:23.414666,0.000,46.0
2016-11-21 14:00:33.504523,0.000,46.2
2016-11-21 14:00:43.597945,0.000,46.4
2016-11-21 14:00:53.694062,0.000,46.6
2016-11-21 14:01:03.790239,0.000,46.8
2016-11-21 14:01:13.890761,0.000,47.0
2016-11-21 14:01:23.989695,0.000,47.2
2016-11-21 14:01:34.087172,0.000,47.4
2016-11-21 14:01:44.187222,0.000,47.6
2016-11-21 14:01:54.285194,0.000,47.7
2016-11-21 14:02:04.384329,0.000,47.9
2016-11-21 14:02:14.484168,0.000,48.1
2016-11-21 14:02:24.583629,0.000,48.3
2016-11-21 14:02:34.683308,0.000,48.5
2016-11-21 14:03:04.810590,0.000,49.1
2016-11-21 14:03:14.910191,0.000,49.1
2016-11-21 14:03:25.002258,0.000,49.3
2016-11-21 14:03:35.096202,0.000,49.5
2016-11-21 14:03:45.192242,0.000,49.6
2016-11-21 14:04:05.303017,0.000,49.9
2016-11-21 14:04:15.398831,0.000,50.0
2016-11-21 14:04:35.507225,0.000,50.2
2016-11-21 14:04:45.602507,0.002,50.0
2016-11-21 14:04:55.697120,0.000,50.3
2016-11-21 14:05:05.793063,0.000,50.4
2016-11-21 14:05:15.889849,0.000,50.6
2016-11-21 14:05:25.987794,0.000,50.7
2016-11-21 14:05:36.086152,0.000,50.8
2016-11-21 14:05:56.198861,0.000,51.1
2016-11-21 14:06:16.307740,0.000,51.3
2016-11-21 14:06:26.400554,0.000,51.4
2016-11-21 14:06:36.495148,0.000,51.5
2016-11-21 14:06:46.600721,0.000,51.6
2016-11-21 14:06:56.695647,0.009,51.5
2016-11-21 14:07:06.794820,0.000,51.7
2016-11-21 14:07:16.890920,0.000,51.8
2016-11-21 14:07:26.988506,0.001,52.0
2016-11-21 14:07:37.086805,0.001,52.1
2016-11-21 14:07:47.185711,0.000,52.2
2016-11-21 14:07:57.285099,0.000,52.3
2016-11-21 14:08:07.384400,0.000,52.3
2016-11-21 14:08:17.484168,0.000,52.5
2016-11-21 14:08:27.584099,0.000,52.4
2016-11-21 14:08:37.683580,0.000,52.5
2016-11-21 14:08:47.784793,0.000,52.6
2016-11-21 14:08:57.886975,0.006,52.7
2016-11-21 14:09:07.986021,0.005,52.7
2016-11-21 14:09:18.085451,0.000,52.8
2016-11-21 14:09:28.184515,0.001,52.8
2016-11-21 14:09:38.284274,0.000,52.9
2016-11-21 14:09:58.396994,0.006,52.9
2016-11-21 14:10:08.496282,0.000,53.1
2016-11-21 14:10:18.592141,0.000,53.2
2016-11-21 14:10:28.689562,0.000,53.3
2016-11-21 14:10:48.801297,0.001,53.2
2016-11-21 14:10:58.895293,0.006,53.3
2016-11-21 14:11:08.993213,0.000,53.4
2016-11-21 14:11:19.092789,0.000,53.6
2016-11-21 14:11:29.190726,0.001,53.5
2016-11-21 14:11:39.289142,0.000,53.7
2016-11-21 14:11:49.387968,0.000,53.7
2016-11-21 14:11:59.480039,0.000,53.7
2016-11-21 14:12:09.580972,0.000,53.7
2016-11-21 14:12:19.681669,0.009,53.7
2016-11-21 14:12:29.782366,0.000,53.7
2016-11-21 14:12:49.895773,0.000,54.0
2016-11-21 14:12:59.991843,0.002,53.9
2016-11-21 14:13:10.088933,0.004,54.0
2016-11-21 14:13:20.186889,0.005,54.0
2016-11-21 14:13:30.285474,0.005,54.0
2016-11-21 14:13:40.383846,0.006,54.0
2016-11-21 14:14:20.523940,0.003,54.2
2016-11-21 14:14:30.626453,0.000,54.3
2016-11-21 14:14:40.726396,0.005,54.3
2016-11-21 14:14:50.827340,0.005,54.3
2016-11-21 14:15:00.914551,0.005,54.4
2016-11-21 14:15:21.019280,0.005,54.4
2016-11-21 14:15:31.115013,0.017,54.4
2016-11-21 14:15:51.228859,0.002,54.6
2016-11-21 14:16:01.328590,0.000,54.6
2016-11-21 14:16:11.415181,0.006,54.5
2016-11-21 14:16:21.506102,0.006,54.5
2016-11-21 14:16:31.599409,0.005,54.5
2016-11-21 14:16:41.694069,0.023,54.1
2016-11-21 14:16:51.790202,0.061,52.8
2016-11-21 14:17:01.887877,0.058,51.8
2016-11-21 14:17:11.987061,0.042,51.1
2016-11-21 14:17:22.085131,0.024,50.4
2016-11-21 14:17:42.198136,0.023,49.6
2016-11-21 14:17:52.295843,0.041,49.3
2016-11-21 14:18:02.391792,0.050,49.0
2016-11-21 14:18:12.489732,0.079,48.7
2016-11-21 14:18:22.588662,0.036,48.5
2016-11-21 14:18:32.687025,0.044,48.2
2016-11-21 14:18:42.785126,0.035,48.1
2016-11-21 14:18:52.884389,0.025,47.9
2016-11-21 14:19:02.983979,0.064,47.6
2016-11-21 14:19:13.089147,0.038,47.3
2016-11-21 14:19:23.187110,0.042,46.9
2016-11-21 14:19:43.299589,0.040,46.7
2016-11-21 14:20:03.407993,0.065,46.2
2016-11-21 14:20:13.507563,0.043,46.0
2016-11-21 14:20:23.599781,0.044,46.1
2016-11-21 14:20:33.694500,0.063,45.7
2016-11-21 14:20:43.791170,0.045,45.7
2016-11-21 14:20:53.888109,0.059,45.7
2016-11-21 14:21:03.989414,0.072,45.4
2016-11-21 14:21:14.087225,0.096,45.5
2016-11-21 14:21:24.185679,0.114,45.2
2016-11-21 14:21:34.284084,0.079,45.1
2016-11-21 14:21:44.383449,0.072,45.0
2016-11-21 14:21:54.482784,0.098,44.7
2016-11-21 14:22:14.596765,0.055,44.6
2016-11-21 14:22:24.692737,0.045,44.6
2016-11-21 14:22:34.789208,0.051,44.5
2016-11-21 14:22:44.886884,0.092,44.4
2016-11-21 14:22:54.985944,0.062,44.4
2016-11-21 14:23:05.085058,0.057,44.4
2016-11-21 14:23:25.197538,0.042,44.7
2016-11-21 14:23:35.293072,0.088,44.4
2016-11-21 14:23:45.389899,0.072,44.2
2016-11-21 14:23:55.487492,0.045,44.1
2016-11-21 14:24:05.585595,0.084,44.1
2016-11-21 14:24:15.686655,0.060,43.8
2016-11-21 14:24:25.784950,0.056,43.9
2016-11-21 14:24:35.884165,0.034,44.0
2016-11-21 14:24:55.996920,0.038,44.2
2016-11-21 14:25:06.092997,0.080,44.0
2016-11-21 14:25:16.189829,0.073,43.9
2016-11-21 14:25:26.287156,0.054,44.0
2016-11-21 14:25:36.385805,0.030,44.0
2016-11-21 14:25:46.484518,0.070,43.9
2016-11-21 14:25:56.583861,0.088,43.8
2016-11-21 14:26:06.683383,0.053,43.8
2016-11-21 14:26:16.782603,0.046,43.9
2016-11-21 14:26:46.909293,0.070,44.0
2016-11-21 14:26:57.001472,0.099,43.8
2016-11-21 14:27:07.094978,0.098,43.5
2016-11-21 14:27:17.190637,0.105,43.3
2016-11-21 14:27:27.287799,0.061,43.5
2016-11-21 14:27:37.386138,0.044,43.7
2016-11-21 14:27:47.487200,0.029,44.1
2016-11-21 14:27:57.585688,0.000,44.7
2016-11-21 14:28:17.698291,0.063,44.6
2016-11-21 14:28:27.793258,0.040,44.3
2016-11-21 14:28:37.890400,0.036,44.3
2016-11-21 14:28:47.988234,0.051,44.0
2016-11-21 14:28:58.086340,0.067,43.8
2016-11-21 14:29:08.184547,0.072,43.9
2016-11-21 14:29:18.283887,0.088,43.8
2016-11-21 14:29:28.383037,0.073,43.6
2016-11-21 14:29:38.483126,0.077,43.5
2016-11-21 14:29:48.581945,0.085,43.5
2016-11-21 14:29:58.681508,0.073,43.4
2016-11-21 14:30:08.781194,0.068,43.5
2016-11-21 14:30:18.880280,0.077,43.4
